19,Non-binary,Freshman,Psychology,1850,270,1400,709,296,123,188,41,78,134,127,72.0,Credit/Debit Card
22,Female,Freshman,Biology,1273,10,4229,887,168,197,134,140,60,236,95,136.0,Credit/Debit Card
22,Male,Junior,Psychology,880,184,4706,415,105,182,266,58,68,277,176,36.0,Credit/Debit Card
24,Non-binary,Junior,Computer Science,1356,328,5658,901,369,156,284,114,76,145,119,25.5,Credit/Debit Card
23,Female,Junior,Economics,916,927,5244,411,249,157,173,69,71,255,83,47.25,Credit/Debit Card
18,Non-binary,Freshman,Economics,1059,668,3940,836,175,131,168,30,81,215,178,7.75,Credit/Debit Card
24,Female,Junior,Psychology,941,203,3048,617,214,113,233,109,49,266,73,44.0,Credit/Debit Card
24,Male,Senior,Psychology,764,521,4504,828,142,117,163,73,32,299,51,51.0,Mobile Payment App
25,Non-binary,Sophomore,Economics,983,670,4654,613,246,126,255,146,20,59,155,197.0,Cash
18,Non-binary,Senior,Biology,1295,263,4502,647,112,137,172,106,88,108,42,32.0,Mobile Payment App
22,Female,Sophomore,Computer Science,1301,883,4856,519,141,57,99,76,70,60,116,199.0,Cash
22,Non-binary,Junior,Biology,829,369,5246,702,146,88,286,144,37,268,85,47.75,Cash
22,Non-binary,Sophomore,Psychology,1296,1,4574,759,147,143,56,128,72,202,49,47.5,Credit/Debit Card
21,Male,Freshman,Biology,1278,506,3566,513,360,81,145,48,70,252,94,35.0,Credit/Debit Card
18,Female,Senior,Biology,725,148,4782,643,169,164,59,137,76,207,189,42.0,Credit/Debit Card
20,Male,Senior,Biology,525,41,4603,889,187,85,118,24,85,75,158,108.0,Cash
25,Non-binary,Junior,Biology,1006,293,3397,583,167,74,195,22,75,77,174,107.0,Mobile Payment App
20,Male,Sophomore,Biology,872,661,5328,470,220,167,249,122,47,152,51,128.0,Mobile Payment App
20,Non-binary,Senior,Engineering,549,302,5909,409,270,66,117,61,75,278,132,30.0,Credit/Debit Card
20,Non-binary,Junior,Engineering,885,380,5717,726,135,60,60,69,27,127,87,44.75,Cash
19,Female,Senior,Computer Science,1197,772,4227,695,180,91,104,106,31,177,48,5.25,Mobile Payment App
25,Male,Senior,Psychology,539,429,5598,869,209,71,106,116,41,120,149,9.0,Cash
22,Male,Sophomore,Computer Science,804,911,3810,577,291,167,294,64,64,266,134,137.0,Cash
25,Non-binary,Sophomore,Economics,1109,289,3324,946,359,123,272,88,27,141,107,125.0,Mobile Payment App
25,Female,Senior,Computer Science,1126,771,3126,823,374,125,215,90,77,242,112,99.0,Credit/Debit Card
22,Non-binary,Junior,Economics,849,229,5145,830,364,113,118,60,35,237,175,48.0,Cash
23,Non-binary,Sophomore,Psychology,503,158,4627,696,361,121,136,141,60,95,139,18.0,Credit/Debit Card
20,Male,Senior,Biology,1293,449,3734,913,324,149,134,103,86,288,131,120.0,Mobile Payment App
20,Male,Junior,Biology,903,96,4215,502,294,77,160,96,23,87,161,73.0,Credit/Debit Card
23,Non-binary,Junior,Psychology,1149,685,5510,503,308,171,206,144,82,109,196,60.0,Credit/Debit Card
20,Non-binary,Freshman,Biology,1363,536,3639,536,132,137,231,107,91,208,185,72.0,Mobile Payment App
19,Non-binary,Junior,Engineering,1056,959,4665,593,100,157,214,113,50,286,87,50.0,Cash
18,Male,Senior,Engineering,1245,80,3063,836,397,136,89,110,29,155,59,186.0,Mobile Payment App
25,Female,Senior,Computer Science,1149,387,5744,849,301,112,162,141,74,89,107,108.0,Mobile Payment App
19,Female,Freshman,Psychology,1226,798,4066,494,350,192,159,34,52,226,136,15.5,Cash
22,Non-binary,Freshman,Engineering,965,387,3983,466,205,191,116,65,61,192,96,188.0,Mobile Payment App
21,Male,Freshman,Engineering,1338,889,4956,658,179,79,151,116,30,116,191,6.0,Credit/Debit Card
20,Male,Senior,Engineering,1414,811,5141,752,186,139,170,64,46,148,31,96.0,Credit/Debit Card
24,Non-binary,Junior,Psychology,1232,648,5249,485,248,52,64,94,75,280,48,46.0,Mobile Payment App
18,Male,Freshman,Engineering,528,612,4015,477,286,87,93,29,76,292,175,65.0,Cash
22,Male,Sophomore,Computer Science,1377,500,4846,482,335,133,87,33,57,161,82,98.0,Credit/Debit Card
23,Non-binary,Freshman,Computer Science,1078,857,4983,887,248,152,211,52,24,180,106,130.0,Credit/Debit Card
20,Male,Sophomore,Computer Science,766,926,5019,898,226,60,174,86,22,188,147,111.0,Cash
22,Non-binary,Senior,Engineering,1289,253,4960,529,229,59,182,35,64,96,123,77.0,Credit/Debit Card
21,Male,Sophomore,Economics,887,825,4948,731,309,194,60,109,86,126,177,140.0,Cash
18,Male,Sophomore,Biology,1040,721,3004,919,206,81,197,48,60,159,132,70.0,Cash
21,Female,Senior,Engineering,940,973,5912,951,352,108,62,62,70,249,98,150.0,Credit/Debit Card
25,Male,Sophomore,Biology,895,924,5734,489,157,94,92,21,23,261,57,28.25,Mobile Payment App
25,Male,Sophomore,Psychology,1113,378,3901,533,201,133,156,146,61,144,81,87.0,Credit/Debit Card
24,Non-binary,Freshman,Biology,982,563,5027,830,264,126,213,52,62,296,157,54.0,Cash
22,Male,Freshman,Psychology,1401,392,5008,769,331,149,280,38,33,100,150,167.0,Credit/Debit Card
18,Male,Sophomore,Psychology,772,72,5891,765,359,133,51,23,61,250,128,171.0,Mobile Payment App
20,Male,Senior,Economics,912,387,3866,487,261,199,225,115,34,184,197,36.0,Credit/Debit Card
23,Female,Sophomore,Economics,946,859,5240,409,380,179,148,81,59,101,139,96.0,Cash
23,Non-binary,Junior,Biology,834,858,4874,565,127,102,216,119,93,143,144,82.0,Mobile Payment App
24,Male,Freshman,Psychology,695,457,3265,438,340,77,109,63,24,201,137,20.5,Cash
20,Male,Sophomore,Biology,1479,398,5517,854,238,93,254,118,22,143,36,67.0,Cash
21,Non-binary,Sophomore,Economics,994,469,3783,415,144,172,133,41,88,284,116,199.0,Mobile Payment App
25,Female,Sophomore,Biology,843,555,5071,604,126,195,193,107,53,159,49,72.0,Mobile Payment App
21,Non-binary,Junior,Biology,1412,671,6000,917,295,191,103,22,85,297,62,140.0,Mobile Payment App
22,Male,Junior,Computer Science,727,238,5354,733,325,182,155,42,81,220,199,44.0,Credit/Debit Card
25,Male,Sophomore,Computer Science,622,642,4637,862,290,200,266,21,44,229,168,19.25,Mobile Payment App
23,Female,Senior,Computer Science,1392,197,3161,954,287,101,168,55,52,180,135,99.0,Credit/Debit Card
19,Male,Sophomore,Computer Science,1491,809,4924,792,191,144,287,81,36,223,104,186.0,Credit/Debit Card
22,Non-binary,Junior,Engineering,1038,540,4378,791,202,93,184,105,48,254,79,40.0,Mobile Payment App
24,Female,Junior,Biology,854,501,3269,990,249,198,247,135,27,53,98,67.0,Mobile Payment App
21,Male,Sophomore,Biology,1415,688,5211,857,254,156,275,148,54,227,119,21.75,Cash
18,Non-binary,Senior,Economics,1136,434,4522,642,144,121,219,149,80,188,54,36.5,Mobile Payment App
22,Non-binary,Senior,Computer Science,971,100,3645,979,163,134,50,85,86,267,193,80.0,Credit/Debit Card
20,Non-binary,Senior,Economics,1115,31,5206,442,332,149,229,116,69,272,103,160.0,Mobile Payment App
20,Non-binary,Freshman,Biology,523,279,4777,417,256,188,156,105,77,191,137,41.0,Cash
24,Non-binary,Junior,Psychology,533,815,5620,850,203,166,220,91,34,235,39,138.0,Credit/Debit Card
19,Female,Sophomore,Psychology,1129,832,3885,691,131,147,218,38,38,292,168,25.0,Cash
22,Non-binary,Senior,Economics,739,883,3099,900,281,111,108,121,29,161,137,11.5,Credit/Debit Card
18,Female,Senior,Engineering,1099,423,3690,973,287,98,270,146,100,136,128,129.0,Mobile Payment App
25,Non-binary,Junior,Psychology,610,148,5414,887,256,57,209,84,76,220,184,104.0,Mobile Payment App
23,Male,Junior,Biology,1305,642,5566,844,274,120,178,28,28,179,122,18.25,Credit/Debit Card
23,Female,Freshman,Engineering,1263,744,3369,825,141,117,135,45,39,159,158,114.0,Cash
23,Female,Freshman,Engineering,656,836,3586,770,172,111,261,78,99,177,145,18.5,Cash
22,Female,Junior,Economics,975,406,3855,752,249,93,122,125,56,181,103,50.0,Credit/Debit Card
25,Male,Freshman,Computer Science,1459,996,4957,892,142,51,243,128,83,131,64,8.75,Mobile Payment App
25,Non-binary,Junior,Biology,1302,115,3265,561,252,88,196,84,27,158,125,30.25,Mobile Payment App
18,Female,Senior,Computer Science,1115,709,4745,733,262,118,197,97,79,182,32,52.0,Mobile Payment App
24,Non-binary,Freshman,Engineering,816,658,4614,498,181,103,54,67,68,288,163,141.0,Mobile Payment App
24,Non-binary,Freshman,Engineering,1358,32,5658,696,136,77,216,70,89,103,90,163.0,Mobile Payment App
20,Female,Junior,Psychology,1054,87,5634,998,266,170,191,137,100,175,94,81.0,Cash
24,Non-binary,Freshman,Engineering,1372,208,4545,669,262,76,211,138,83,291,73,109.0,Credit/Debit Card
24,Non-binary,Sophomore,Engineering,1101,508,3718,423,341,155,291,111,75,263,122,52.0,Mobile Payment App
23,Male,Junior,Engineering,1258,939,4662,745,250,121,238,101,60,263,34,113.0,Cash
23,Male,Freshman,Biology,1399,663,4775,612,289,169,116,148,74,239,199,82.0,Cash
21,Male,Senior,Biology,1469,592,5685,505,272,56,239,23,57,161,107,45.75,Cash
23,Male,Sophomore,Engineering,560,300,4954,554,100,122,174,109,92,188,68,115.0,Cash
24,Male,Freshman,Engineering,527,337,5328,462,349,171,288,145,92,241,120,125.0,Credit/Debit Card
20,Male,Freshman,Biology,1165,282,3264,869,132,91,255,56,37,85,187,61.0,Mobile Payment App
25,Male,Junior,Computer Science,996,692,4653,765,351,148,243,31,58,74,191,44.0,Credit/Debit Card
24,Male,Junior,Engineering,630,528,4001,921,377,193,87,142,60,155,51,58.0,Cash
19,Male,Junior,Engineering,542,205,4638,838,332,67,237,74,80,205,116,175.0,Mobile Payment App
19,Non-binary,Freshman,Psychology,648,929,4294,696,267,104,215,79,96,286,35,44.0,Credit/Debit Card
22,Non-binary,Senior,Computer Science,639,699,4625,463,338,80,265,51,80,295,103,34.25,Credit/Debit Card
18,Non-binary,Sophomore,Engineering,729,665,4464,670,378,122,191,145,94,198,169,101.0,Cash
19,Male,Junior,Computer Science,1021,473,4614,875,282,57,191,42,40,153,106,157.0,Mobile Payment App
23,Male,Senior,Economics,1229,794,4968,953,216,85,85,143,37,280,94,185.0,Credit/Debit Card
21,Male,Junior,Engineering,660,207,5365,547,194,59,112,98,23,229,168,64.0,Credit/Debit Card
21,Non-binary,Freshman,Computer Science,1343,6,3103,759,238,75,289,107,41,170,89,11.0,Cash
25,Non-binary,Junior,Computer Science,833,410,4562,525,330,50,245,112,89,132,137,155.0,Cash
22,Male,Freshman,Computer Science,555,51,5060,534,354,69,64,33,48,76,42,26.0,Cash
22,Male,Freshman,Engineering,541,94,5373,409,264,79,288,59,43,113,175,33.0,Credit/Debit Card
22,Non-binary,Senior,Economics,748,296,3962,721,389,71,108,89,93,106,186,170.0,Credit/Debit Card
21,Female,Sophomore,Engineering,1477,497,4287,851,296,53,95,134,61,143,87,33.5,Cash
22,Non-binary,Senior,Biology,1236,189,5655,773,175,145,256,122,60,143,118,169.0,Credit/Debit Card
25,Male,Freshman,Biology,592,657,3801,939,137,127,280,59,75,265,70,85.0,Cash
25,Female,Senior,Computer Science,558,830,4642,895,349,89,273,45,83,79,122,143.0,Mobile Payment App
23,Male,Sophomore,Engineering,925,414,4123,776,178,106,268,105,39,201,144,27.0,Credit/Debit Card
18,Male,Senior,Computer Science,719,498,3780,494,312,149,111,126,73,60,57,42.25,Mobile Payment App
24,Female,Junior,Engineering,981,875,3266,852,201,167,102,118,72,124,62,110.0,Credit/Debit Card
25,Non-binary,Senior,Economics,1381,882,3704,464,269,88,257,105,47,106,135,66.0,Credit/Debit Card
18,Non-binary,Sophomore,Biology,929,126,3357,615,324,73,162,150,58,211,87,77.0,Cash
24,Male,Junior,Biology,1245,906,5452,459,255,128,95,44,47,288,195,191.0,Mobile Payment App
20,Female,Junior,Economics,691,340,3798,748,152,53,262,118,91,112,163,71.0,Mobile Payment App
24,Female,Freshman,Psychology,1326,499,5353,852,129,166,183,91,85,291,54,141.0,Credit/Debit Card
18,Non-binary,Junior,Psychology,1000,203,5199,559,371,104,144,70,63,102,95,26.25,Credit/Debit Card
25,Male,Junior,Computer Science,592,662,5221,694,119,93,275,92,58,52,180,40.0,Credit/Debit Card
22,Male,Senior,Economics,1227,226,3658,951,218,199,238,73,79,112,196,67.0,Mobile Payment App
20,Female,Sophomore,Engineering,575,534,5231,506,378,66,141,66,75,56,153,99.0,Cash
19,Female,Junior,Engineering,1298,323,3510,444,222,168,221,98,61,175,133,69.0,Credit/Debit Card
23,Male,Sophomore,Engineering,1141,482,3621,572,121,184,108,41,55,93,126,86.0,Cash
25,Male,Senior,Biology,703,654,5926,735,295,100,278,39,80,139,178,47.5,Credit/Debit Card
23,Female,Freshman,Economics,929,160,3445,418,213,83,159,87,54,55,198,33.75,Mobile Payment App
23,Non-binary,Junior,Engineering,1415,970,3694,513,148,157,297,104,42,294,154,161.0,Mobile Payment App
18,Non-binary,Senior,Engineering,1359,387,5747,995,263,193,246,32,23,152,110,30.0,Credit/Debit Card
23,Male,Freshman,Biology,1162,720,5880,630,259,117,113,127,94,126,89,130.0,Cash
18,Female,Sophomore,Biology,663,304,5655,632,176,89,215,57,61,51,56,107.0,Credit/Debit Card
18,Non-binary,Freshman,Economics,1432,9,5568,929,224,108,265,69,22,102,120,37.75,Credit/Debit Card
20,Non-binary,Freshman,Computer Science,663,823,3637,695,191,147,277,23,73,212,188,44.75,Mobile Payment App
18,Non-binary,Senior,Economics,1327,109,3975,940,363,153,157,88,98,119,52,20.0,Credit/Debit Card
22,Male,Senior,Psychology,1045,359,5381,610,269,71,209,49,83,291,168,183.0,Credit/Debit Card
21,Male,Junior,Computer Science,619,605,3238,793,380,89,87,135,36,209,92,84.0,Credit/Debit Card
21,Non-binary,Freshman,Economics,815,905,3053,433,355,84,241,89,67,262,141,10.25,Cash
20,Non-binary,Freshman,Biology,728,399,5128,967,152,139,293,96,39,287,184,157.0,Cash
21,Male,Senior,Economics,941,831,3687,722,390,135,81,131,69,124,107,9.5,Mobile Payment App
18,Male,Freshman,Psychology,1176,43,3352,838,211,60,278,121,21,108,87,164.0,Credit/Debit Card
22,Non-binary,Sophomore,Computer Science,1092,574,3997,731,187,93,151,63,55,96,169,29.5,Credit/Debit Card
18,Female,Sophomore,Biology,1439,526,3394,896,176,86,134,63,52,150,175,129.0,Mobile Payment App
22,Male,Senior,Economics,816,616,3461,543,350,101,90,103,24,245,44,150.0,Credit/Debit Card
18,Male,Junior,Biology,1413,775,4715,457,264,71,250,127,54,152,91,120.0,Cash
24,Female,Sophomore,Biology,1076,355,4596,464,134,99,167,97,34,77,51,37.25,Cash
21,Female,Sophomore,Economics,559,169,5303,431,222,103,237,80,56,188,78,176.0,Credit/Debit Card
23,Male,Sophomore,Engineering,1144,800,3881,405,381,130,179,106,94,216,82,12.5,Credit/Debit Card
20,Non-binary,Junior,Psychology,1296,113,5452,462,191,69,238,93,51,155,187,102.0,Credit/Debit Card
24,Male,Senior,Engineering,958,902,4579,425,262,156,72,137,21,282,82,135.0,Cash
25,Male,Junior,Economics,775,709,4195,680,115,182,84,128,26,106,112,93.0,Credit/Debit Card
25,Non-binary,Junior,Economics,1483,519,4676,970,145,168,270,23,39,72,106,186.0,Mobile Payment App
19,Male,Junior,Biology,1304,232,4540,651,184,102,191,148,67,268,45,50.0,Mobile Payment App
24,Female,Sophomore,Biology,1400,892,4726,749,359,163,294,132,20,208,148,82.0,Mobile Payment App
24,Non-binary,Freshman,Computer Science,1440,869,5852,759,271,75,187,77,66,295,196,17.75,Mobile Payment App
22,Female,Freshman,Economics,1460,650,3562,771,311,62,265,53,96,112,37,19.25,Credit/Debit Card
20,Non-binary,Junior,Biology,1379,714,4758,927,192,119,288,137,59,95,194,8.25,Credit/Debit Card
18,Female,Junior,Computer Science,942,545,5805,914,108,50,206,24,56,54,188,70.0,Mobile Payment App
25,Non-binary,Junior,Biology,740,871,4194,473,366,83,156,62,33,86,81,78.0,Cash
18,Female,Sophomore,Psychology,1186,733,5923,541,291,111,114,42,49,73,166,131.0,Cash
23,Male,Junior,Biology,731,812,5637,582,148,74,234,27,68,158,81,48.0,Cash
20,Male,Junior,Economics,1347,735,5563,974,310,98,167,35,43,298,182,37.0,Cash
19,Female,Freshman,Biology,1085,417,4680,705,159,182,295,132,66,105,185,54.0,Cash
22,Male,Senior,Biology,665,401,3645,967,151,50,232,118,75,182,181,148.0,Mobile Payment App
22,Male,Freshman,Economics,1422,674,5030,663,332,148,251,130,61,187,124,29.25,Cash
24,Male,Freshman,Biology,1366,319,3549,921,389,127,146,44,93,224,151,30.0,Mobile Payment App
21,Female,Sophomore,Engineering,714,645,3751,853,149,66,184,35,21,219,176,18.0,Mobile Payment App
25,Male,Freshman,Psychology,1259,139,4943,747,200,94,226,142,39,140,95,65.0,Credit/Debit Card
19,Female,Senior,Economics,975,939,3256,936,368,179,165,144,89,52,48,120.0,Mobile Payment App
24,Female,Senior,Engineering,1420,235,3609,841,151,190,175,20,97,57,154,17.75,Cash
24,Non-binary,Sophomore,Engineering,604,751,3687,554,217,66,188,122,32,169,69,150.0,Cash
25,Non-binary,Senior,Economics,1250,509,4288,679,125,98,92,120,39,109,146,188.0,Cash
20,Non-binary,Freshman,Computer Science,567,906,3748,842,375,96,144,112,47,278,173,12.0,Mobile Payment App
25,Female,Freshman,Computer Science,546,691,5457,978,286,100,237,60,58,206,158,137.0,Cash
18,Non-binary,Senior,Economics,1169,836,5537,996,334,83,288,78,56,105,166,45.0,Mobile Payment App
23,Non-binary,Freshman,Economics,834,607,3582,692,350,88,298,150,90,248,51,34.0,Credit/Debit Card
19,Non-binary,Sophomore,Computer Science,1117,234,3366,940,212,87,121,139,41,298,119,158.0,Mobile Payment App
25,Male,Freshman,Economics,677,894,5595,841,313,52,219,66,42,92,120,84.0,Mobile Payment App
20,Non-binary,Freshman,Engineering,1433,964,4777,904,327,77,112,146,71,97,167,117.0,Cash
20,Female,Freshman,Biology,889,633,3100,524,247,82,201,102,92,103,96,30.0,Credit/Debit Card
21,Male,Junior,Biology,670,708,5934,649,386,146,182,132,48,175,59,155.0,Credit/Debit Card
19,Male,Senior,Economics,645,616,4694,904,158,69,148,60,98,114,40,72.0,Credit/Debit Card
21,Female,Junior,Psychology,1107,971,5997,720,289,124,210,35,51,157,101,168.0,Mobile Payment App
22,Female,Sophomore,Psychology,750,572,4144,563,104,191,58,22,97,53,41,99.0,Cash
21,Male,Sophomore,Biology,654,261,3359,802,124,56,57,41,56,111,62,196.0,Mobile Payment App
20,Male,Freshman,Psychology,1141,57,5734,696,284,83,204,63,46,56,125,13.75,Cash
22,Female,Sophomore,Biology,811,815,4724,815,300,120,126,22,93,104,119,152.0,Cash
23,Female,Senior,Engineering,1452,520,3463,822,317,77,148,91,61,166,133,122.0,Mobile Payment App
20,Non-binary,Junior,Psychology,1255,82,4739,465,400,68,190,24,70,246,132,160.0,Mobile Payment App
24,Female,Junior,Computer Science,737,266,4964,780,303,111,199,62,94,193,97,57.0,Credit/Debit Card
25,Male,Freshman,Engineering,1419,253,4089,444,220,148,114,65,29,136,34,8.75,Credit/Debit Card
23,Non-binary,Freshman,Computer Science,815,76,4461,446,132,165,165,58,99,135,174,27.75,Cash
25,Male,Senior,Engineering,1034,602,3444,517,238,110,255,86,77,281,150,56.0,Credit/Debit Card
24,Non-binary,Freshman,Computer Science,1022,626,4797,413,139,167,165,75,57,219,126,10.75,Mobile Payment App
23,Female,Sophomore,Biology,1341,839,3033,514,300,122,137,40,61,170,65,25.0,Cash
20,Female,Senior,Engineering,999,919,5819,507,269,119,228,99,49,55,115,53.0,Mobile Payment App
21,Male,Freshman,Psychology,1218,162,5467,684,280,131,186,103,85,91,89,126.0,Mobile Payment App
24,Male,Sophomore,Economics,1332,705,3512,796,399,199,79,54,86,206,99,129.0,Cash
20,Non-binary,Freshman,Biology,903,371,4230,798,319,60,90,101,24,147,70,42.5,Credit/Debit Card
25,Non-binary,Freshman,Biology,932,887,5307,472,345,61,190,119,69,235,67,40.0,Mobile Payment App
21,Female,Junior,Biology,634,330,5961,774,334,193,105,83,46,166,200,150.0,Cash
25,Male,Senior,Biology,553,268,3130,736,140,68,150,99,33,288,51,199.0,Credit/Debit Card
21,Male,Junior,Economics,547,678,5610,510,192,123,248,57,28,252,141,122.0,Cash
18,Male,Senior,Computer Science,867,646,3014,944,320,165,232,96,73,298,142,183.0,Cash
20,Male,Sophomore,Economics,863,844,3088,966,371,66,227,117,32,245,55,83.0,Mobile Payment App
25,Non-binary,Sophomore,Biology,603,321,4879,420,231,126,248,74,32,172,80,193.0,Mobile Payment App
21,Female,Junior,Computer Science,1480,555,3534,799,259,100,254,93,66,279,191,55.0,Credit/Debit Card
18,Male,Freshman,Engineering,522,448,3744,706,174,80,284,90,61,228,66,181.0,Mobile Payment App
22,Female,Junior,Biology,1376,510,3318,460,132,159,59,88,38,87,88,19.0,Cash
22,Non-binary,Junior,Computer Science,1195,988,5729,455,115,117,74,129,93,154,155,190.0,Credit/Debit Card
24,Non-binary,Freshman,Psychology,1223,785,3521,821,128,50,135,96,67,182,139,196.0,Credit/Debit Card
21,Female,Junior,Computer Science,613,524,3640,834,219,57,71,89,39,241,66,23.25,Cash
25,Non-binary,Sophomore,Engineering,844,766,4017,840,179,189,230,128,74,157,38,131.0,Mobile Payment App
24,Female,Junior,Computer Science,620,192,4213,726,332,144,289,92,24,195,135,127.0,Cash
22,Male,Freshman,Psychology,983,944,4216,978,114,103,58,123,72,114,76,15.75,Credit/Debit Card
25,Male,Sophomore,Biology,996,250,5975,520,317,121,115,47,89,241,45,81.0,Mobile Payment App
18,Male,Junior,Engineering,1106,794,3075,881,165,166,260,23,32,135,49,34.0,Cash
23,Non-binary,Senior,Engineering,1032,809,4359,987,364,176,67,74,52,56,166,16.75,Credit/Debit Card
20,Female,Senior,Biology,1419,991,4647,648,261,151,78,55,31,222,135,18.0,Credit/Debit Card
22,Male,Sophomore,Economics,610,100,5142,473,298,164,139,45,67,77,32,113.0,Cash
19,Female,Junior,Economics,1449,599,4790,885,109,57,293,70,90,267,164,33.0,Cash
25,Male,Senior,Engineering,1270,504,3467,484,286,132,291,138,48,155,162,41.0,Credit/Debit Card
18,Non-binary,Freshman,Computer Science,1875,637,1375,814,273,55,140,134,61,131,128,39.0,Mobile Payment App
25,Non-binary,Sophomore,Psychology,1675,929,1575,578,338,122,165,25,87,275,176,94.0,Credit/Debit Card
18,Female,Junior,Biology,1550,299,1700,701,242,183,249,103,79,107,74,52.0,Credit/Debit Card
19,Non-binary,Junior,Engineering,1550,688,1700,452,372,162,177,29,66,243,30,155.0,Credit/Debit Card
25,Non-binary,Sophomore,Computer Science,1675,664,1575,779,243,153,281,108,52,70,145,48.0,Credit/Debit Card
22,Male,Junior,Engineering,1550,582,1700,892,153,173,199,32,84,289,126,46.0,Cash
23,Female,Freshman,Computer Science,1850,271,1400,898,204,187,215,113,81,212,111,57.0,Credit/Debit Card
22,Non-binary,Junior,Engineering,1550,82,1700,823,277,186,275,141,61,167,65,34.0,Cash
23,Non-binary,Senior,Biology,1450,461,1800,904,321,138,147,114,33,198,188,44.75,Cash
24,Non-binary,Junior,Psychology,1550,606,1700,818,355,103,257,35,47,56,149,48.0,Credit/Debit Card
22,Female,Sophomore,Biology,1675,962,1575,426,329,191,175,29,34,113,156,171.0,Cash
24,Male,Senior,Computer Science,1450,875,1800,892,298,195,288,142,89,234,167,225.0,Mobile Payment App
19,Female,Sophomore,Psychology,1675,992,1575,534,187,168,145,95,42,198,89,185.5,Credit/Debit Card
21,Non-binary,Junior,Engineering,1550,778,1700,623,342,177,234,127,58,167,93,195.0,Mobile Payment App
23,Female,Senior,Biology,1450,843,1800,756,289,158,198,88,77,145,112,215.75,Credit/Debit Card
20,Male,Freshman,Computer Science,1850,689,1400,845,267,143,167,94,63,178,134,178.25,Cash
25,Non-binary,Senior,Psychology,1450,934,1800,678,312,182,245,116,71,223,156,235.0,Mobile Payment App
22,Female,Junior,Engineering,1550,856,1700,589,276,164,212,103,68,189,145,205.5,Credit/Debit Card
18,Male,Freshman,Biology,1850,767,1400,734,245,153,189,98,55,167,123,165.75,Cash
24,Non-binary,Senior,Computer Science,1450,912,1800,867,334,187,267,134,82,245,178,245.0,Mobile Payment App
21,Female,Sophomore,Psychology,1675,845,1575,645,298,172,223,112,64,198,134,195.25,Credit/Debit Card
22,Male,Senior,Engineering,1450,889,1800,745,287,169,243,125,78,213,159,145.50,Mobile Payment App
19,Female,Freshman,Psychology,1850,1378,1400,678,256,147,178,89,61,156,128,98.75,Credit/Debit Card
24,Non-binary,Junior,Biology,1550,1156,1700,812,345,188,267,134,85,245,172,167.25,Cash
21,Male,Sophomore,Computer Science,1675,1467,1575,567,234,159,198,96,57,178,116,112.50,Mobile Payment App
25,Female,Senior,Engineering,1450,1289,1800,789,321,176,254,128,76,226,164,178.75,Credit/Debit Card
20,Non-binary,Freshman,Psychology,1850,1534,1400,634,267,154,187,87,52,167,125,85.50,Cash
23,Male,Junior,Biology,1550,1623,1700,856,298,182,245,138,83,234,158,134.25,Mobile Payment App
18,Female,Sophomore,Computer Science,1675,1478,1575,712,276,165,212,98,63,189,132,156.75,Credit/Debit Card
24,Non-binary,Senior,Engineering,1450,1589,1800,678,312,173,234,116,72,212,148,92.50,Cash
22,Male,Freshman,Psychology,1850,1345,1400,845,289,158,198,92,58,178,126,187.25,Mobile Payment App
25,Female,Junior,Biology,1550,1267,1700,567,345,186,267,132,81,245,168,145.75,Credit/Debit Card
19,Non-binary,Sophomore,Computer Science,1675,1489,1575,789,267,162,212,104,65,189,134,108.50,Cash
23,Male,Senior,Engineering,1450,1678,1800,634,298,175,245,124,77,234,156,165.25,Mobile Payment App
20,Female,Freshman,Psychology,1850,1456,1400,856,276,157,187,94,56,167,128,132.75,Credit/Debit Card
24,Non-binary,Junior,Biology,1550,1567,1700,712,321,184,254,136,82,226,162,98.50,Cash
21,Male,Sophomore,Computer Science,1675,1389,1575,678,267,168,198,102,64,178,136,175.25,Mobile Payment App
25,Female,Senior,Engineering,1450,1478,1800,845,312,179,245,128,79,234,154,125.75,Credit/Debit Card
18,Non-binary,Freshman,Psychology,1850,1589,1400,567,289,156,187,96,58,167,124,148.25,Cash
22,Male,Junior,Biology,1550,1634,1700,789,345,182,267,134,83,245,168,92.75,Mobile Payment App
24,Female,Sophomore,Computer Science,1675,1423,1575,634,276,165,212,106,67,189,138,168.50,Credit/Debit Card
